CLASS,LONG,LAT
coni_ever,107.6038895,33.68138885
coni_ever,107.6350021,33.66693878
coni_ever,107.7102814,33.51528168
coni_ever,107.7152786,33.59083176
coni_ever,107.6241684,33.70806122
coni_ever,107.5491714,33.65639114
coni_ever,107.4822235,33.63471985
coni_ever,107.6149979,33.65499878
coni_ever,107.4769363,33.65805817
coni_ever,107.7238922,33.51472092
coni_ever,107.7069397,33.50944138
coni_ever,107.6205597,33.65583038
coni_ever,107.6552811,33.52917099
coni_ever,107.7208328,33.47222137
coni_ever,107.5661087,33.67750168
coni_ever,107.475563,33.65943909
coni_ever,107.6733322,33.66389084
coni_ever,107.6816711,33.62194061
coni_ever,107.6083298,33.67694092
coni_ever,107.6149979,33.71389008
coni_ever,107.6944427,33.49777985
coni_ever,107.6227798,33.68222046
coni_ever,107.6111069,33.67721939
coni_ever,107.6041718,33.67694092
coni_ever,107.6149979,33.71083069
coni_ever,107.617218,33.71722031
coni_ever,107.617218,33.71860886
coni_ever,107.6266708,33.71944046
coni_ever,107.6458282,33.67110825
coni_ever,107.4741669,33.63138962
coni_ever,107.4688873,33.62667084
coni_ever,107.4705582,33.62527847
coni_ever,107.5994415,33.67832947
coni_ever,107.6033325,33.68167114
coni_ever,107.6041718,33.68193817
coni_ever,107.6477814,33.67055893
coni_ever,107.6583328,33.65583038
coni_ever,107.6655579,33.53499985
coni_ever,107.6788864,33.61333084
coni_ever,107.6830597,33.62305832
coni_ever,107.6875,33.62250137
coni_ever,107.6633301,33.60110855
coni_ever,107.6591721,33.60221863
coni_ever,107.6252823,33.65028
coni_ever,107.6183319,33.70138931
coni_ever,107.6050034,33.68416977
coni_ever,107.6038895,33.68138885
coni_ever,107.6350021,33.66693878
coni_ever,107.7102814,33.51528168
coni_ever,107.7152786,33.59083176
coni_ever,107.6241684,33.70806122
coni_ever,107.5491714,33.65639114
coni_ever,107.4822235,33.63471985
coni_ever,107.6149979,33.65499878
coni_ever,107.4769363,33.65805817
coni_ever,107.7238922,33.51472092
coni_ever,107.7069397,33.50944138
coni_ever,107.6205597,33.65583038
coni_ever,107.6552811,33.52917099
coni_ever,107.7208328,33.47222137
coni_ever,107.5661087,33.67750168
coni_ever,107.475563,33.65943909
coni_ever,107.6733322,33.66389084
coni_ever,107.6816711,33.62194061
coni_ever,107.6083298,33.67694092
coni_ever,107.6149979,33.71389008
coni_ever,107.6944427,33.49777985
coni_ever,107.6227798,33.68222046
coni_ever,107.6111069,33.67721939
coni_ever,107.6041718,33.67694092
coni_ever,107.6149979,33.71083069
coni_ever,107.617218,33.71722031
coni_ever,107.617218,33.71860886
coni_ever,107.6266708,33.71944046
coni_ever,107.6458282,33.67110825
coni_ever,107.4741669,33.63138962
coni_ever,107.4688873,33.62667084
coni_ever,107.4705582,33.62527847
coni_ever,107.5994415,33.67832947
coni_ever,107.6033325,33.68167114
coni_ever,107.6041718,33.68193817
coni_ever,107.6477814,33.67055893
coni_ever,107.6583328,33.65583038
coni_ever,107.6655579,33.53499985
coni_ever,107.6788864,33.61333084
coni_ever,107.6830597,33.62305832
coni_ever,107.6875,33.62250137
coni_ever,107.6633301,33.60110855
coni_ever,107.6591721,33.60221863
coni_ever,107.6252823,33.65028
coni_ever,107.6183319,33.70138931
coni_ever,107.6050034,33.68416977
coni_ever,107.6341,33.599167
coni_ever,107.675683,33.4649
coni_ever,107.669767,33.46895
coni_ever,107.59575,33.677567
coni_ever,107.595017,33.678867
coni_ever,107.621517,33.651183
coni_ever,107.625883,33.638567
coni_ever,107.655717,33.6829
coni_ever,107.696867,33.634867
coni_ever,107.69195,33.632783
coni_ever,107.6339333,33.59153333
coni_ever,107.6409667,33.58981667
coni_ever,107.4335,33.6216
coni_ever,107.43485,33.61986667
coni_ever,107.6402333,33.67098333
coni_ever,107.49593,33.67653
coni_ever,107.57829,33.70245
coni_ever,107.57663,33.70343
coni_ever,107.57317,33.7044
coni_ever,107.57079,33.70438
coni_ever,107.56922,33.70437
coni_ever,107.59336,33.70706
coni_ever,107.5902,33.70669
coni_ever,107.58883,33.70652
coni_ever,107.5851,33.7038
coni_ever,107.60355,33.70731
coni_ever,107.60355,33.7114
coni_ever,107.60312,33.71195
coni_ever,107.60318,33.7127
coni_ever,107.60396,33.71615
coni_ever,107.60222,33.71798
coni_ever,107.6063,33.7177
coni_ever,107.604,33.7099
coni_ever,107.63464,33.59855
coni_ever,107.64189,33.705283
