forest,lon,lat
larch_JP,107.60949,33.68281
larch_JP,107.61002,33.68201
larch_JP,107.65608,33.68248
larch_JP,107.64891,33.67255
larch_JP,107.63985,33.65506
larch_JP,107.62617,33.65345
larch_JP,107.62214,33.65046
larch_JP,107.62681,33.65289
larch_JP,107.62859,33.65835
larch_JP,107.62553,33.65084
larch_JP,107.60548,33.68138
larch_JP,107.64813,33.67357
larch_JP,107.64703,33.67111
larch_JP,107.63495,33.65371
larch_JP,107.61566,33.65346
larch_JP,107.62081,33.65566
larch_JP,107.61961,33.65466
larch_JP,107.65172,33.66521
larch_JP,107.64917,33.66333
larch_JP,107.61991,33.70001
larch_JP,107.60584,33.67985
larch_JP,107.4785902,33.65296023
larch_JP,107.4909,33.65178223
larch_JP,107.476985,33.65535495
larch_JP,107.4740758,33.65874583
larch_JP,107.4731729,33.6602429
larch_JP,107.61506,33.69538685
larch_JP,107.6168584,33.69538548
larch_JP,107.6184568,33.69558411
larch_JP,107.6150597,33.69908576
larch_JP,107.616758,33.70148377
larch_JP,107.6144599,33.70278511
larch_JP,107.6170575,33.70378287
larch_JP,107.606566,33.69089293
larch_JP,107.6029676,33.68809488
larch_JP,107.6039674,33.68629517
larch_JP,107.6010684,33.68389652
larch_JP,107.5987681,33.68179726
larch_JP,107.5963688,33.68109794
larch_JP,107.5920685,33.67859774
larch_JP,107.6468259,33.53490453
larch_JP,107.5903678,33.68049667
larch_JP,107.5874666,33.68039559
larch_JP,107.5606351,33.67256992
larch_JP,107.5816637,33.66919569
larch_JP,107.5835651,33.66929693
larch_JP,107.575057,33.67148929
larch_JP,107.6038677,33.68349604
larch_JP,107.6010686,33.68059752
larch_JP,107.6213571,33.65149518
larch_JP,107.625552,33.65069112
larch_JP,107.6213567,33.65649356
larch_JP,107.6376333,33.65677355
larch_JP,107.6321423,33.65518168
larch_JP,107.6305447,33.65548364
larch_CN,107.6268413,33.76795597
larch_CN,107.6234456,33.76885945
larch_JP,107.8569556,33.68455286
larch_JP,107.8593605,33.68595612
larch_JP,107.8627675,33.68636097
larch_JP,107.864671,33.68836301
larch_JP,107.881498,33.6921805
larch_JP,107.8671758,33.68816641
larch_JP,107.9690176,33.73518014
larch_JP,107.9710118,33.73597459
larch_JP,107.9733054,33.73176949
larch_JP,107.9733057,33.7280705
larch_JP,107.9654281,33.72759155
larch_JP,107.9652284,33.73069121
larch_JP,107.9630342,33.7311966
larch_JP,107.9697161,33.72848011
